variable_name,platform,period_label,geo_scope,limitation_code,description,fallback_applied
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q1_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
Twitter_followers_daily,Twitter,Q2_2025,global,no_records,Provider response did not contain recognizable series records.,False
