period_label,nmas_artist_id,artist_name,residency,spotify_monthly_listeners,youtube_quarter_views,deezer_fans,spotify_revenue_usd,youtube_revenue_usd,deezer_revenue_usd,measured_platform_revenue_usd,unmeasured_platform_uplift_usd,gross_streaming_revenue_usd,gross_streaming_revenue_ngn,domestic_share_observed,domestic_revenue_usd,export_revenue_usd,export_revenue_ngn,split_basis,split_classification,youtube_views_source,spotify_listeners_source
Q2_2020,slimcase,Slimcase,domestic,19492,0,915,818.66,0.0,21.96,840.62,245.6,1086.22,1629334.8,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2020,slimcase,Slimcase,domestic,46341,0,940,1946.32,0.0,22.56,1968.88,583.9,2552.78,3829167.9,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2020,slimcase,Slimcase,domestic,24690,0,956,1036.98,0.0,22.94,1059.92,311.09,1371.02,2056527.0,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2021,slimcase,Slimcase,domestic,12703,0,974,533.53,0.0,23.38,556.9,160.06,716.96,1075439.7,0.127608,91.49,625.47,938205.37,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2021,slimcase,Slimcase,domestic,11603,0,1008,487.33,0.0,24.19,511.52,146.2,657.72,986573.7,0.11286,74.23,583.49,875228.55,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2021,slimcase,Slimcase,domestic,11964,0,1040,502.49,0.0,24.96,527.45,150.75,678.19,1017291.6,0.16329,110.74,567.45,851178.33,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2021,slimcase,Slimcase,domestic,9782,0,1074,410.84,0.0,25.78,436.62,123.25,559.87,839809.8,0.20472,114.62,445.26,667884.19,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2022,slimcase,Slimcase,domestic,13748,0,1098,577.42,0.0,26.35,603.77,173.22,776.99,1165489.2,0.261446,203.14,573.85,860776.65,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2022,slimcase,Slimcase,domestic,16451,0,1112,690.94,0.0,26.69,717.63,207.28,924.91,1387368.9,0.292449,270.49,654.42,981633.67,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2022,slimcase,Slimcase,domestic,11068,0,1118,464.86,0.0,26.83,491.69,139.46,631.14,946717.2,0.267006,168.52,462.63,693938.13,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2022,slimcase,Slimcase,domestic,9798,0,1119,411.52,0.0,26.86,438.37,123.45,561.83,842740.2,0.345989,194.39,367.44,551161.38,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2023,slimcase,Slimcase,domestic,15107,0,1120,634.49,0.0,26.88,661.37,190.35,851.72,1277583.3,0.524976,447.13,404.59,606882.5,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2023,slimcase,Slimcase,domestic,43574,0,1125,1830.11,0.0,27.0,1857.11,549.03,2406.14,3609210.6,0.289425,696.4,1709.74,2564615.94,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2023,slimcase,Slimcase,domestic,16115,0,1129,676.83,0.0,27.1,703.93,203.05,906.98,1360462.5,0.621155,563.37,343.6,515404.85,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2023,slimcase,Slimcase,domestic,24605,0,1138,1033.41,0.0,27.31,1060.72,310.02,1370.74,2056117.5,0.68707,941.8,428.95,643421.49,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2024,slimcase,Slimcase,domestic,21793,38601,1140,915.31,154.4,27.36,1097.07,274.59,1371.66,2057490.54,0.701879,962.74,408.92,613381.99,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: YouTube listeners x 12.48 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q2_2024,slimcase,Slimcase,domestic,45962,457161,1144,1930.4,1828.64,27.46,3786.5,579.12,4365.62,6548436.36,0.816753,3565.64,799.99,1199981.2,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 63% of the quarter, below the 90% adequacy threshold; subscribers x 8.06 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2024,slimcase,Slimcase,domestic,78212,66698,1154,3284.9,266.79,27.7,3579.39,985.47,4564.86,6847294.8,0.802728,3664.35,900.52,1350776.24,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,slimcase,Slimcase,domestic,342020,68545,1155,14364.84,274.18,27.72,14666.74,4309.45,18976.19,28464288.0,0.903878,17152.17,1824.03,2736039.62,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2025,slimcase,Slimcase,domestic,288439,52848,1167,12114.44,211.39,28.01,12353.84,3634.33,15988.17,23982254.1,0.716717,11458.99,4529.18,6793776.09,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,slimcase,Slimcase,domestic,286239,55097,1171,12022.04,220.39,28.1,12270.53,3606.61,15877.14,23815712.1,0.748389,11882.27,3994.87,5992305.04,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2025,slimcase,Slimcase,domestic,272674,54102,1179,11452.31,216.41,28.3,11697.01,3435.69,15132.7,22699056.6,0.759553,11494.09,3638.62,5457928.64,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,slimcase,Slimcase,domestic,510805,56368,1182,21453.81,225.47,28.37,21707.65,6436.14,28143.79,42215689.5,0.82917,23336.0,4807.79,7211691.43,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2026,slimcase,Slimcase,domestic,315340,53611,1186,13244.28,214.44,28.46,13487.19,3973.28,17460.47,26190708.0,0.814194,14216.22,3244.25,4866379.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2026,slimcase,Slimcase,domestic,475947,97963,1199,19989.77,391.85,28.78,20410.4,5996.93,26407.33,39611001.3,0.888651,23466.92,2940.42,4410626.87,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q3_2026,slimcase,Slimcase,domestic,417107,377370,1202,17518.49,1509.48,28.85,19056.82,5255.55,24312.37,36468555.3,0.85538,20796.32,3516.05,5274071.36,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 45% of the quarter, below the 90% adequacy threshold; subscribers x 5.99 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2019,slowdog,Slowdog,domestic,61,0,0,2.56,0.0,0.0,2.56,0.77,3.33,4995.9,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2019,slowdog,Slowdog,domestic,146,0,2,6.13,0.0,0.05,6.18,1.84,8.02,12029.4,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2020,slowdog,Slowdog,domestic,237,0,5,9.95,0.0,0.12,10.07,2.99,13.06,19590.3,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2020,slowdog,Slowdog,domestic,258,0,6,10.84,0.0,0.14,10.98,3.25,14.23,21346.2,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2020,slowdog,Slowdog,domestic,157,0,7,6.59,0.0,0.17,6.76,1.98,8.74,13110.3,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2020,slowdog,Slowdog,domestic,203,0,8,8.53,0.0,0.19,8.72,2.56,11.28,16913.7,,,,,not measured: provider published no geography this quarter,UNK,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2021,slowdog,Slowdog,domestic,241,0,11,10.12,0.0,0.26,10.39,3.04,13.42,20133.9,0.095436,1.28,12.14,18212.41,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2021,slowdog,Slowdog,domestic,231,0,12,9.7,0.0,0.29,9.99,2.91,12.9,19350.9,0.172566,2.23,10.67,16011.59,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2021,slowdog,Slowdog,domestic,203,0,16,8.53,0.0,0.38,8.91,2.56,11.47,17201.7,0.167488,1.92,9.55,14320.63,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2021,slowdog,Slowdog,domestic,237,0,16,9.95,0.0,0.38,10.34,2.99,13.32,19986.3,0.22973,3.06,10.26,15394.85,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2022,slowdog,Slowdog,domestic,300,0,19,12.6,0.0,0.46,13.06,3.78,16.84,25254.0,0.287273,4.84,12.0,17999.21,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2022,slowdog,Slowdog,domestic,344,0,19,14.45,0.0,0.46,14.9,4.33,19.24,28857.6,0.385915,7.42,11.81,17721.01,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2022,slowdog,Slowdog,domestic,381,0,19,16.0,0.0,0.46,16.46,4.8,21.26,31887.9,0.390374,8.3,12.96,19439.68,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2022,slowdog,Slowdog,domestic,759,0,21,31.88,0.0,0.5,32.38,9.56,41.95,62918.1,0.470745,19.75,22.2,33299.74,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2023,slowdog,Slowdog,domestic,799,0,24,33.56,0.0,0.58,34.13,10.07,44.2,66302.1,0.557339,24.64,19.57,29349.32,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2023,slowdog,Slowdog,domestic,1038,0,26,43.6,0.0,0.62,44.22,13.08,57.3,85948.2,0.619461,35.49,21.8,32706.68,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q3_2023,slowdog,Slowdog,domestic,1666,0,27,69.97,0.0,0.65,70.62,20.99,91.61,137417.4,0.614127,56.26,35.35,53025.68,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q4_2023,slowdog,Slowdog,domestic,3077,0,28,129.23,0.0,0.67,129.91,38.77,168.68,253014.3,0.505604,85.28,83.39,125089.36,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q1_2024,slowdog,Slowdog,domestic,2849,0,28,119.66,0.0,0.67,120.33,35.9,156.23,234341.1,0.581964,90.92,65.31,97962.91,observed: artist's own Nigerian share of listeners this quarter,OBS,no YouTube presence observed,"observed monthly listeners, quarter end level"
Q2_2024,slowdog,Slowdog,domestic,5458,83208,30,229.24,332.83,0.72,562.79,68.77,631.56,947338.78,0.618459,390.59,240.97,361448.65,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: observations span 45% of the quarter, below the 90% adequacy threshold; subscribers x 8.06 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2024,slowdog,Slowdog,domestic,5122,8086,30,215.12,32.34,0.72,248.19,64.54,312.73,469087.8,0.688793,215.4,97.32,145983.2,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2024,slowdog,Slowdog,domestic,12022,12457,31,504.92,49.83,0.74,555.5,151.48,706.97,1060459.8,0.796568,563.15,143.82,215731.88,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2025,slowdog,Slowdog,domestic,16282,18414,31,683.84,73.66,0.74,758.24,205.15,963.4,1445095.8,0.950743,915.94,47.45,71180.86,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q2_2025,slowdog,Slowdog,domestic,14661,78576,32,615.76,314.3,0.77,930.83,184.73,1115.56,1673344.98,0.866107,966.2,149.37,224048.58,observed: artist's own Nigerian share of listeners this quarter,OBS,"estimated: subscribers x 7.02 views/month (EST, calibrated)","observed monthly listeners, quarter end level"
Q3_2025,slowdog,Slowdog,domestic,27655,42512,33,1161.51,170.05,0.79,1332.35,348.45,1680.8,2521204.5,0.800434,1345.37,335.43,503146.9,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q4_2025,slowdog,Slowdog,domestic,40166,95568,33,1686.97,382.27,0.79,2070.04,506.09,2576.13,3864191.4,0.933781,2405.54,170.59,255882.53,observed: artist's own Nigerian share of listeners this quarter,OBS,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
Q1_2026,slowdog,Slowdog,domestic,47475,103607,35,1993.95,414.43,0.84,2409.22,598.18,3007.4,4511104.5,0.405047,1218.14,1789.26,2683894.1,assumed: portfolio-wide ratio applied to an artist without own geography,ASM,"observed channel views, quarter net change","observed monthly listeners, quarter end level"
